frame,landmark_id,x,y,z,label
7,12,-0.06646561622619629,-0.1866740584373474,-0.10888941957117027,rock
7,13,0.061267733573913574,-0.1690855622291565,-0.09423058851123756,rock
7,14,-0.09656891226768494,-0.18670803308486938,-0.12493057175041145,rock
7,15,-0.09117841720581055,-0.1271378993988037,-0.09971464796424812,rock
7,16,-0.048707395792007446,-0.11194008588790894,-0.08141611887575095,rock
7,17,0.045957326889038086,-0.08194708824157715,-0.10953357441783851,rock
7,18,-0.07767072319984436,-0.10019588470458984,-0.13792740179658836,rock
7,19,-0.0723850429058075,-0.06738585233688354,-0.12851728870035117,rock
7,20,-0.034281253814697266,-0.05429494380950928,-0.11631040646196311,rock
8,0,0.0,0.0,0.0,rock
8,1,-0.0477181077003479,-0.08970332145690918,-0.02183230415153048,rock
8,2,-0.09610533714294434,-0.1688663363456726,-0.05633685931729815,rock
8,3,-0.15025418996810913,-0.21781885623931885,-0.08886564716863177,rock
8,4,-0.1729719042778015,-0.2484470009803772,-0.11509201124476931,rock
8,5,0.022148191928863525,-0.3156431317329407,-0.06461334422397158,rock
8,6,-0.11949625611305237,-0.3598213195800781,-0.10660174682902834,rock
8,7,-0.1319553554058075,-0.28024494647979736,-0.12125435665416262,rock
8,8,-0.09668678045272827,-0.24699008464813232,-0.12983837917613528,rock
8,9,0.047969698905944824,-0.26153260469436646,-0.0769503955559685,rock
8,10,-0.12350380420684814,-0.28971463441848755,-0.11425782933997652,rock
8,11,-0.11914524435997009,-0.21422922611236572,-0.11076030329036257,rock
8,12,-0.07868772745132446,-0.19382333755493164,-0.10688957020806811,rock
8,13,0.048228323459625244,-0.18340003490447998,-0.09132201418447039,rock
8,14,-0.11448198556900024,-0.1921917200088501,-0.11932017103004,rock
8,15,-0.10417520999908447,-0.13190770149230957,-0.0966376234607651,rock
8,16,-0.061382412910461426,-0.11869370937347412,-0.08128182783889315,rock
8,17,0.032201945781707764,-0.09496533870697021,-0.10823039904403231,rock
8,18,-0.0966176688671112,-0.10502076148986816,-0.1339472849683716,rock
8,19,-0.08774778246879578,-0.0705229640007019,-0.12540969446467898,rock
8,20,-0.047996461391448975,-0.05877202749252319,-0.11444363191890261,rock
9,0,0.0,0.0,0.0,rock
9,1,-0.03998774290084839,-0.09381437301635742,-0.018362571045599907,rock
9,2,-0.08994045853614807,-0.18057280778884888,-0.04783320289834592,rock
9,3,-0.15199092030525208,-0.23140937089920044,-0.07572092723830792,rock
9,4,-0.17835915088653564,-0.2581005096435547,-0.0976476059554443,rock
9,5,0.023435235023498535,-0.3189617395401001,-0.05576518040879819,rock
9,6,-0.12051999568939209,-0.3560694456100464,-0.09298407894357297,rock
9,7,-0.1310226023197174,-0.2795459032058716,-0.10500518840535733,rock
9,8,-0.09503418207168579,-0.24713212251663208,-0.11162403088792416,rock
9,9,0.046774446964263916,-0.2618598937988281,-0.06799118083699796,rock
9,10,-0.1264563500881195,-0.28156977891921997,-0.10128401082738492,rock
9,11,-0.12115493416786194,-0.21182429790496826,-0.09800103914722058,rock
9,12,-0.08137005567550659,-0.19128412008285522,-0.09479167175277325,rock
9,13,0.04569321870803833,-0.1831875443458557,-0.08205520969613644,rock
9,14,-0.11679211258888245,-0.18614089488983154,-0.10823979836686703,rock
9,15,-0.10615769028663635,-0.13100826740264893,-0.08975513142331693,rock
9,16,-0.06664252281188965,-0.11988240480422974,-0.0772524164317474,rock
9,17,0.030165791511535645,-0.09467422962188721,-0.09812124681457135,rock
9,18,-0.09699597954750061,-0.10046160221099854,-0.12194964152558896,rock
9,19,-0.09225964546203613,-0.06831634044647217,-0.11501196634753796,rock
9,20,-0.060259222984313965,-0.05718505382537842,-0.10573059928401563,rock
10,0,0.0,0.0,0.0,rock
10,1,-0.05122566223144531,-0.09287512302398682,-0.020909581199532568,rock
10,2,-0.10276129841804504,-0.17527109384536743,-0.05329555259669405,rock
10,3,-0.16234362125396729,-0.22542250156402588,-0.08391734199250322,rock
10,4,-0.18337541818618774,-0.25513577461242676,-0.1083023844810782,rock
10,5,0.013810873031616211,-0.326759397983551,-0.060025278344994604,rock
10,6,-0.12844666838645935,-0.36406487226486206,-0.09852693961585146,rock
10,7,-0.14261335134506226,-0.282423198223114,-0.1092738880368529,rock
10,8,-0.10752055048942566,-0.24830132722854614,-0.11449807868922335,rock
10,9,0.042516231536865234,-0.27166807651519775,-0.07075128690922838,rock
10,10,-0.13084498047828674,-0.2886483669281006,-0.10644675032818895,rock
10,11,-0.13088291883468628,-0.21242880821228027,-0.10101228193963152,rock
10,12,-0.09125733375549316,-0.19084733724594116,-0.09505489455187899,rock
10,13,0.04498535394668579,-0.19186514616012573,-0.08340525613749605,rock
10,14,-0.11813312768936157,-0.18947404623031616,-0.11135458932841402,rock
10,15,-0.11376851797103882,-0.1292230486869812,-0.08964981870377642,rock
10,16,-0.0748211145401001,-0.11719143390655518,-0.07375525669777971,rock
10,17,0.03283095359802246,-0.1032036542892456,-0.09827291207039934,rock
10,18,-0.09599345922470093,-0.10586488246917725,-0.12200997756445986,rock
10,19,-0.1007261872291565,-0.07352489233016968,-0.1131525112839995,rock
10,20,-0.07443064451217651,-0.06282460689544678,-0.10167084620917421,rock
11,0,0.0,0.0,0.0,rock
11,1,-0.05710339546203613,-0.09056007862091064,-0.020993771153939633,rock
11,2,-0.11241811513900757,-0.17374187707901,-0.05317597662235585,rock
11,3,-0.17233166098594666,-0.22434288263320923,-0.0837689844253191,rock
11,4,-0.18959331512451172,-0.26495492458343506,-0.1077461299779543,rock
11,5,0.00770413875579834,-0.33020997047424316,-0.057900076854480176,rock
11,6,-0.1321238875389099,-0.3702371120452881,-0.09919643973137227,rock
11,7,-0.1459484100341797,-0.28594523668289185,-0.11283340876127568,rock
11,8,-0.11115384101867676,-0.2511487603187561,-0.11977459316278782,rock
11,9,0.035272419452667236,-0.27848953008651733,-0.06894881104256001,rock
11,10,-0.1360071301460266,-0.2965821623802185,-0.10690501903320637,rock
11,11,-0.13706308603286743,-0.21747303009033203,-0.10258567904259053,rock
11,12,-0.09662461280822754,-0.19612717628479004,-0.09727687214638081,rock
11,13,0.03809589147567749,-0.20196789503097534,-0.08243268554235783,rock
11,14,-0.12440401315689087,-0.19857972860336304,-0.1103851554277071,rock
11,15,-0.12280842661857605,-0.13450342416763306,-0.08737376903320637,rock
11,16,-0.08312076330184937,-0.123435378074646,-0.07120966737295475,rock
11,17,0.02622765302658081,-0.11578023433685303,-0.09842938755775776,rock
11,18,-0.1060127317905426,-0.11147302389144897,-0.12033664261127797,rock
11,19,-0.10727912187576294,-0.07353007793426514,-0.10985346709514943,rock
11,20,-0.07408744096755981,-0.06289947032928467,-0.09798090730930653,rock
12,0,0.0,0.0,0.0,rock
12,1,-0.06578636169433594,-0.09153991937637329,-0.02048819969240867,rock
12,2,-0.12399822473526001,-0.17589056491851807,-0.05189401182178699,rock
12,3,-0.1841847002506256,-0.2304515838623047,-0.08205691250805103,rock
12,4,-0.19823908805847168,-0.27279090881347656,-0.10552030327562534,rock
12,5,-0.0012134313583374023,-0.33661502599716187,-0.05529424446467601,rock
12,6,-0.13860738277435303,-0.3783426880836487,-0.0976882678533002,rock
12,7,-0.15262824296951294,-0.2926293611526489,-0.11238310011867725,rock
12,8,-0.11832273006439209,-0.25571388006210327,-0.11964405598882877,rock
12,9,0.027743160724639893,-0.28720176219940186,-0.06652939590458118,rock
12,10,-0.14094039797782898,-0.30760467052459717,-0.10434874418024265,rock
12,11,-0.14381998777389526,-0.22620677947998047,-0.09939187290910922,rock
12,12,-0.10427922010421753,-0.20434445142745972,-0.09330067309383594,rock
12,13,0.03222936391830444,-0.21274226903915405,-0.08061870458368503,rock
12,14,-0.12943235039710999,-0.20925796031951904,-0.10918215933088504,rock
12,15,-0.1286712884902954,-0.14451521635055542,-0.085609133269827,rock
12,16,-0.08951032161712646,-0.13411158323287964,-0.06860003146175586,rock
12,17,0.021285712718963623,-0.12717372179031372,-0.09720615568403446,rock
12,18,-0.11131596565246582,-0.12175977230072021,-0.11866148832086765,rock
12,19,-0.11307781934738159,-0.08386814594268799,-0.10733155431989871,rock
12,20,-0.08041322231292725,-0.07359099388122559,-0.09473804655317508,rock
13,0,0.0,0.0,0.0,rock
13,1,-0.0708165168762207,-0.09508484601974487,-0.021728486349786635,rock
13,2,-0.12970846891403198,-0.18036198616027832,-0.05364051327666175,rock
13,3,-0.1859651505947113,-0.23951131105422974,-0.08475631341894996,rock
13,4,-0.1885342001914978,-0.28101998567581177,-0.10884626821240317,rock
13,5,-0.0008161664009094238,-0.3422014117240906,-0.05305411533078086,rock
13,6,-0.1392790973186493,-0.38668495416641235,-0.09989642963370216,rock
13,7,-0.15210264921188354,-0.3011666536331177,-0.11752115056475532,rock
13,8,-0.11863881349563599,-0.2638883590698242,-0.12575227633675468,rock
13,9,0.026771724224090576,-0.29059576988220215,-0.06500035390814674,rock
13,10,-0.14114010334014893,-0.31659483909606934,-0.10814136133154761,rock
13,11,-0.14277976751327515,-0.233018696308136,-0.10466881707867515,rock
13,12,-0.10328599810600281,-0.21140116453170776,-0.09794954076966178,rock
13,13,0.03165549039840698,-0.21637004613876343,-0.08068944380244147,rock
13,14,-0.13037467002868652,-0.21752917766571045,-0.11678914592226874,rock
13,15,-0.1259634792804718,-0.14946556091308594,-0.09357607976158988,rock
13,16,-0.08423459529876709,-0.13846933841705322,-0.07419827446898353,rock
13,17,0.021067559719085693,-0.13089781999588013,-0.09879541263541114,rock
13,18,-0.1129148006439209,-0.12994253635406494,-0.1247831793185128,rock
13,19,-0.11247092485427856,-0.08800435066223145,-0.11320120707711112,rock
13,20,-0.07758647203445435,-0.07530736923217773,-0.09913303569516074,rock
14,0,0.0,0.0,0.0,rock
14,1,-0.06903958320617676,-0.0985906720161438,-0.020365209436249643,rock
14,2,-0.12776008248329163,-0.18509680032730103,-0.050684902003240495,rock
14,3,-0.18543913960456848,-0.2407628297805786,-0.08006990619583121,rock
14,4,-0.19337427616119385,-0.2849076986312866,-0.1026299364177703,rock
14,5,-0.0018186569213867188,-0.34646332263946533,-0.05229960673136702,rock
14,6,-0.13944557309150696,-0.3929761052131653,-0.09680829115791312,rock
14,7,-0.15382438898086548,-0.31171751022338867,-0.11298723437471381,rock
14,8,-0.1225782036781311,-0.2739027142524719,-0.12033057131452551,rock
14,9,0.025017499923706055,-0.2943452000617981,-0.0641966677515029,rock
14,10,-0.1413498818874359,-0.3232460021972656,-0.10537075169963828,rock
14,11,-0.14416342973709106,-0.2431652545928955,-0.10265653499050131,rock
14,12,-0.10661756992340088,-0.2201274037361145,-0.09686531045122138,rock
14,13,0.02969658374786377,-0.22000110149383545,-0.07930906035585394,rock
14,14,-0.131759911775589,-0.2229030728340149,-0.11325587995929709,rock
14,15,-0.1289551854133606,-0.15730202198028564,-0.09140636690540305,rock
14,16,-0.08933126926422119,-0.14684325456619263,-0.07350324757976523,rock
14,17,0.019068658351898193,-0.1341632604598999,-0.09655986644906989,rock
14,18,-0.11436140537261963,-0.1358521580696106,-0.12066617526693335,rock
14,19,-0.11346009373664856,-0.09621959924697876,-0.10895859368724814,rock
14,20,-0.078510582447052,-0.08540749549865723,-0.0951795048324584,rock
15,0,0.0,0.0,0.0,rock
15,1,-0.06997525691986084,-0.10228580236434937,-0.021764581694469598,rock
15,2,-0.12768971920013428,-0.19259095191955566,-0.05162782561706081,rock
15,3,-0.1833580732345581,-0.24910569190979004,-0.08057257500217929,rock
15,4,-0.1853843331336975,-0.2920289635658264,-0.10240942206905856,rock
15,5,0.0047376155853271484,-0.35491299629211426,-0.04947259989307895,rock
15,6,-0.13421717286109924,-0.39763444662094116,-0.09454407510088458,rock
15,7,-0.14677172899246216,-0.31456756591796875,-0.1116978075795032,rock
15,8,-0.11411219835281372,-0.2783474326133728,-0.11984840002583041,rock
15,9,0.03143668174743652,-0.3021131157875061,-0.06086854976342693,rock
15,10,-0.13426050543785095,-0.3295922875404358,-0.10352888670490756,rock
15,11,-0.1365237534046173,-0.2475871443748474,-0.10219816085623279,rock
15,12,-0.09948223829269409,-0.22582268714904785,-0.09685982730911746,rock
15,13,0.03750193119049072,-0.22723853588104248,-0.07583631542252078,rock
15,14,-0.12422803044319153,-0.23092377185821533,-0.11195823517368808,rock
15,15,-0.12143036723136902,-0.16217029094696045,-0.0903108265690662,rock
15,16,-0.0821104645729065,-0.1522444486618042,-0.07167566534803882,rock
15,17,0.02881842851638794,-0.13916850090026855,-0.09307159450577274,rock
15,18,-0.10536962747573853,-0.1401236653327942,-0.1178943511538364,rock
15,19,-0.10319927334785461,-0.09892416000366211,-0.1057824861698009,rock
15,20,-0.06608283519744873,-0.0895073413848877,-0.0913433205776073,rock
16,0,0.0,0.0,0.0,rock
16,1,-0.06867110729217529,-0.10333752632141113,-0.01769884294884605,rock
16,2,-0.12831175327301025,-0.19496440887451172,-0.04509936264770431,rock
16,3,-0.18733268976211548,-0.2515357732772827,-0.07220967850702209,rock
16,4,-0.19710299372673035,-0.2959163784980774,-0.09247727683799667,rock
16,5,-0.008072257041931152,-0.3583177924156189,-0.042808111673764415,rock
16,6,-0.14630335569381714,-0.4019913673400879,-0.08610463879125518,rock
16,7,-0.15634873509407043,-0.31871891021728516,-0.10336562237756652,rock
16,8,-0.12235620617866516,-0.2842758893966675,-0.11191961160915298,rock
16,9,0.017986297607421875,-0.30645841360092163,-0.055772706782988735,rock
16,10,-0.14625805616378784,-0.3364030122756958,-0.09575297675149841,rock
16,11,-0.14605915546417236,-0.25524669885635376,-0.09478429696576995,rock
16,12,-0.10878404974937439,-0.23424160480499268,-0.09018550804870529,rock
16,13,0.023410558700561523,-0.23214638233184814,-0.0721105932356636,rock
16,14,-0.1359752118587494,-0.23581504821777344,-0.10560095301883621,rock
16,15,-0.12964817881584167,-0.1681004762649536,-0.08504838488119049,rock
16,16,-0.08914673328399658,-0.16028112173080444,-0.06792383632677002,rock
16,17,0.014145970344543457,-0.1445295214653015,-0.09040390691774292,rock
16,18,-0.11953398585319519,-0.14482498168945312,-0.11299715182798309,rock
16,19,-0.1144644021987915,-0.10239720344543457,-0.10079395017640991,rock
16,20,-0.07726645469665527,-0.09371232986450195,-0.08686856172101898,rock
17,0,0.0,0.0,0.0,rock
17,1,-0.07366758584976196,-0.09820014238357544,-0.02060046831309137,rock
17,2,-0.13175997138023376,-0.1890197992324829,-0.048495943119519325,rock
17,3,-0.18415525555610657,-0.2500562071800232,-0.07593418138264951,rock
17,4,-0.1871466338634491,-0.3042997717857361,-0.0962969310784274,rock
17,5,-0.0012025237083435059,-0.35935091972351074,-0.04343884663819608,rock
17,6,-0.13806486129760742,-0.40495479106903076,-0.09172739314078626,rock
17,7,-0.1490839421749115,-0.31847113370895386,-0.11332693176507291,rock
17,8,-0.11518412828445435,-0.28165704011917114,-0.12417542414902982,rock
17,9,0.028086185455322266,-0.3100210428237915,-0.0557327889108592,rock
17,10,-0.13360828161239624,-0.3430466651916504,-0.10035285579203901,rock
17,11,-0.1367703676223755,-0.257249653339386,-0.10114152955054578,rock
17,12,-0.09967455267906189,-0.23435354232788086,-0.09667086826800642,rock
17,13,0.0363885760307312,-0.23768842220306396,-0.07228896992444334,rock
17,14,-0.12174075841903687,-0.24398040771484375,-0.11095019655465421,rock
17,15,-0.11959606409072876,-0.1716710925102234,-0.08952535169362363,rock
17,16,-0.07906228303909302,-0.16294127702713013,-0.07036970036267576,rock
17,17,0.03022944927215576,-0.15076887607574463,-0.09104951696633634,rock
17,18,-0.10240581631660461,-0.14983993768692017,-0.11724829154252348,rock
17,19,-0.10009640455245972,-0.10574740171432495,-0.10465999918221769,rock
17,20,-0.06199955940246582,-0.0970105528831482,-0.08958224432706174,rock
18,0,0.0,0.0,0.0,rock
18,1,-0.07195204496383667,-0.09862607717514038,-0.019323152233255314,rock
18,2,-0.123740553855896,-0.18895769119262695,-0.046272181649101185,rock
18,3,-0.16724982857704163,-0.25181978940963745,-0.07353845678676407,rock
18,4,-0.16701480746269226,-0.3069470524787903,-0.09376309507001679,rock
18,5,0.010964453220367432,-0.3596456050872803,-0.036195833910596775,rock
18,6,-0.11928999423980713,-0.4079914689064026,-0.08283007584918778,rock
18,7,-0.1300901174545288,-0.32347750663757324,-0.10437787764180939,rock
18,8,-0.09635096788406372,-0.2881420850753784,-0.11535192720998566,rock
18,9,0.04124873876571655,-0.3118228316307068,-0.04897869073261063,rock
18,10,-0.11304289102554321,-0.34558045864105225,-0.09202289276231568,rock
18,11,-0.11642113327980042,-0.26081383228302,-0.09330270879377167,rock
18,12,-0.07899105548858643,-0.23965978622436523,-0.08881900899518769,rock
18,13,0.05107349157333374,-0.24093806743621826,-0.06624983691085617,rock
18,14,-0.10118740797042847,-0.24760359525680542,-0.1031305163394336,rock
18,15,-0.09921354055404663,-0.1768156886100769,-0.08233654193986695,rock
18,16,-0.058725059032440186,-0.1692342758178711,-0.06355281614173691,rock
18,17,0.04550880193710327,-0.1550431251525879,-0.08586407147754471,rock
18,18,-0.08359989523887634,-0.15600168704986572,-0.11059508167613785,rock
18,19,-0.07890006899833679,-0.11221194267272949,-0.09784644537080567,rock
18,20,-0.03910553455352783,-0.1037437915802002,-0.08246579461206238,rock
19,0,0.0,0.0,0.0,rock
19,1,-0.07300332188606262,-0.09613871574401855,-0.022563092938696627,rock
19,2,-0.12136209011077881,-0.1879352331161499,-0.049200851998364215,rock
19,3,-0.157253235578537,-0.2546364665031433,-0.07580024056795764,rock
19,4,-0.15433380007743835,-0.31070369482040405,-0.09459076874617267,rock
19,5,0.022088944911956787,-0.36367470026016235,-0.029592359966670756,rock
19,6,-0.1061231791973114,-0.40793275833129883,-0.07603666239145923,rock
19,7,-0.11664187908172607,-0.32622212171554565,-0.099687845042979,rock
19,8,-0.08286172151565552,-0.29179781675338745,-0.11203757726315189,rock
19,9,0.05189794301986694,-0.3180198073387146,-0.040861949852740054,rock
19,10,-0.1003352701663971,-0.34772467613220215,-0.08352585934761692,rock
19,11,-0.10318106412887573,-0.26409029960632324,-0.08679108374479938,rock
19,12,-0.06563860177993774,-0.24237334728240967,-0.08298184775475193,rock
19,13,0.061007678508758545,-0.24951457977294922,-0.05761736684206653,rock
19,14,-0.08980366587638855,-0.25272250175476074,-0.09411527269247699,rock
19,15,-0.08885985612869263,-0.1810724139213562,-0.07570292108420063,rock
19,16,-0.04963111877441406,-0.172174870967865,-0.05784355529311824,rock
19,17,0.05447643995285034,-0.16488200426101685,-0.07757650368574787,rock
19,18,-0.07319185137748718,-0.1632283329963684,-0.10216914915207553,rock
19,19,-0.07039499282836914,-0.11800432205200195,-0.09157859586838413,rock
19,20,-0.03286188840866089,-0.10756552219390869,-0.07710213266972232,rock
20,0,0.0,0.0,0.0,rock
20,1,-0.0727279782295227,-0.0937352180480957,-0.023473676979733682,rock
20,2,-0.1179836094379425,-0.18205589056015015,-0.050599583178950525,rock
20,3,-0.15007880330085754,-0.24809610843658447,-0.07752719962616084,rock
20,4,-0.14866742491722107,-0.3052804470062256,-0.09660459750909922,rock
20,5,0.029397547245025635,-0.3587263822555542,-0.029943839401198602,rock
20,6,-0.09250983595848083,-0.4068514108657837,-0.07525328987856028,rock
20,7,-0.10736578702926636,-0.3276258707046509,-0.09773116254825709,rock
